TIME,Vgs,Iout,Vo,R
3.984e-07,14.0,0,-80.0,0
3.992e-07,14.0,0,-80.0,0
4e-07,14.0,-0.4,-80.0,200.0
4.008e-07,14.0,0.0,-80.0,0
4.016e-07,14.0,-0.4,-80.0,200.0
4.024e-07,13.6,0.0,-80.0,0
4.032e-07,14.0,0,-80.0,0
4.04e-07,13.6,0,-80.0,0
4.048e-07,13.6,0,-80.0,0
4.056e-07,13.6,0,-80.0,0
4.064e-07,14.0,0,-80.0,0
4.072e-07,14.0,0,-80.0,0
4.08e-07,14.0,0,-160.0,0
4.088e-07,14.0,0,-80.0,0
4.096e-07,14.0,0.0,-80.0,0
4.104e-07,14.0,-0.4,-80.0,200.0
4.112e-07,13.6,-0.4,-80.0,200.0
4.12e-07,13.6,-0.4,-80.0,200.0
4.128e-07,14.0,0,-80.0,0
4.136e-07,14.0,0,-80.0,0
4.144e-07,14.0,0,-80.0,0
4.152e-07,14.0,0,-80.0,0
4.16e-07,14.0,0,-80.0,0
4.168e-07,14.4,0,-80.0,0
4.176e-07,14.0,0,-80.0,0
4.184e-07,14.0,0,-80.0,0
